1.0748,1.1172,1.1256,1.1068,1.051,1.2844,1.4144,1.5468,1.614,1.5194,1.6966,1.7998,1.9148,2.19,2.5848,2.6544,2.6174,2.7954,2.9656,2.7964,2.778,2.8734,2.8244,2.5872,2.3436,2.2636,1.973,1.6776,1.9664,1.7644,1.615,1.2534,1.1486,1.302,1.3812,1.3634,1.3418,1.1892,1.5658,1.6012,1.3204,1.2966,1.575,1.4094,1.2128,1.279,1.213,1.1054,1.079,1.0366,1.0706,1.0236,1.0126,1.0474,1.0064,1.0174,1.0248,1.0226,1.0196,1.0252,-1
1.2626,1.4678,1.6118,1.8528,1.802,1.3582,1.3706,1.011,1.3858,1.4462,1.5814,1.4518,1.6272,1.6604,1.732,1.7912,1.8772,1.934,2.051,1.747,1.4486,1.3946,1.8674,2.3064,2.014,1.5592,1.8326,2.19,2.0484,1.8356,1.7428,1.475,1.1726,1.2874,1.5792,1.9154,1.745,1.6744,1.7606,1.8362,1.7206,1.5422,1.3306,1.3902,1.5622,1.4492,1.3842,1.3,1.133,1.0386,1.0312,1.0724,1.042,1.0308,1.036,1.0026,1.0212,1.0254,1.0356,1.0462,-1
1.143,1.1698,1.1174,1.0436,1.1724,1.3602,1.3832,1.3792,1.592,1.8372,1.9734,2.0498,2.1918,2.371,2.7146,2.9436,2.7386,2.7422,2.7908,2.9844,2.796,2.6316,2.6746,2.5082,2.1786,2.0976,2.1286,2.0812,1.9566,1.8878,1.7396,1.5148,1.2956,1.3486,1.2458,1.3176,1.3606,1.2872,1.3334,1.526,1.4468,1.2478,1.1738,1.4184,1.2998,1.1352,1.1798,1.1854,1.1316,1.0172,1.0432,1.0306,1.0242,1.0192,1.0392,1.0084,1.0132,1.0198,1.0166,1.0248,-1
1.0886,1.0892,1.047,1.2016,1.4504,1.5222,1.4122,1.3336,1.3602,1.6166,1.7588,2.0728,2.2346,2.5684,2.6784,2.8032,3,2.7822,2.7506,2.5772,2.4312,2.5162,2.2744,1.642,1.4152,1.4558,1.6618,1.5694,1.3898,1.3342,1.205,1.2724,1.4424,1.2248,1.3354,1.2078,1.5124,1.5248,1.4472,1.236,1.2206,1.5662,1.477,1.051,1.3934,1.2966,1.0868,1.1254,1.1026,1.0946,1.0496,1.0548,1.041,1.0282,1.037,1.011,1.009,1.023,1.0304,1.02,-1
1.0402,1.0846,1.1108,1.1566,1.124,1.1742,1.2402,1.5414,1.2412,1.0558,1.4502,1.523,1.354,1.7418,1.9066,2.1106,1.9232,1.7594,1.69,1.533,1.479,1.2254,1.5112,2.0338,1.7558,1.8164,2.0706,2.0232,1.9088,1.8516,1.7738,1.7878,1.9322,1.7948,1.4388,1.3632,1.2046,1.4216,1.6506,1.7394,1.5824,1.602,1.5126,1.3854,1.4124,1.3502,1.1682,1.207,1.1282,1.0306,1.0162,1.0382,1.0364,1.032,1.058,1.018,1.0484,1.0448,1.038,1.0192,-1
1.042,1.0242,1.0406,1.2072,1.335,1.0836,1.1446,1.1656,1.0988,1.1372,1.225,1.3482,1.542,1.6174,1.715,1.9996,2.2022,2.294,2.6134,2.8016,2.7812,2.8676,3,2.8204,2.6992,2.5734,2.5376,2.5436,2.2536,1.8602,1.4154,1.2396,1.332,1.5236,1.7724,1.7916,1.6496,1.4604,1.65,1.8044,1.8688,1.8016,1.674,1.5036,1.4202,1.2362,1.23,1.11,1.0586,1.0366,1.0208,1.0234,1.0202,1.0122,1.0062,1.0198,1.016,1.0214,1.0322,1.0266,-1
1.0566,1.1198,1.1312,1.0458,1.1678,1.3346,1.2308,1.2196,1.274,1.3534,1.399,1.5738,1.655,1.7538,1.8338,2.0072,2.236,2.605,2.8666,2.8798,2.855,2.89,2.6656,2.5546,2.4014,2.2308,2.162,1.8908,1.7414,1.5782,1.437,1.3422,1.7156,1.7894,1.5734,1.4802,1.7238,1.6628,1.7526,1.9534,1.8118,1.7322,1.464,1.29,1.2034,1.2222,1.131,1.0542,1.0488,1.0358,1.0218,1.0294,1.034,1.0316,1.0092,1.0146,1.0108,1.0066,1.009,1.0158,-1
1.027,1.009,1.0102,1.0578,1.1122,1.1858,1.2062,1.1766,1.3192,1.3816,1.3152,1.2224,1.2394,1.2348,1.283,1.443,1.5316,1.5426,1.7724,2.1434,2.3594,2.7494,3,2.7896,2.684,2.8348,2.8614,2.81,2.6456,2.3972,2.1662,1.9848,1.9126,2.0318,2.134,2.0568,2.0288,1.7484,1.4564,1.2386,1.2176,1.0862,1.214,1.1166,1.0092,1.0946,1.0816,1.058,1.0384,1.0188,1.005,1.0074,1.0168,1.0204,1.0192,1.0048,1.0074,1.0056,1.006,1.006,1
1.0094,1.0118,1.016,1.1108,1.1766,1.2556,1.3348,1.2746,1.5844,1.6938,1.653,1.6526,1.4602,1.2506,1.4204,1.4802,1.3856,1.3346,1.2456,1.1804,1.3114,1.6582,2.0536,2.348,2.5812,2.7876,2.879,2.8986,2.808,2.8302,2.7656,2.6172,2.436,2.344,2.2894,2.3758,2.2482,1.9872,1.8288,1.848,1.9092,1.8784,1.8646,1.9842,1.942,1.6392,1.4482,1.3612,1.198,1.0502,1.0258,1.019,1.0252,1.0138,1.0078,1.0136,1.012,1.009,1.0004,1.0058,-1
1.0304,1.0204,1.0226,1.0526,1.0194,1.0782,1.1714,1.183,1.1898,1.3008,1.3822,1.423,1.4498,1.5146,1.3402,1.4046,1.5076,1.6834,1.8052,1.9106,2.105,2.1982,2.1708,2.4228,2.9,2.9716,3,2.9156,2.7284,2.4256,2.1786,1.8646,1.5794,1.3488,1.154,1.4594,1.4918,1.6202,1.6624,1.444,1.1742,1.4128,1.3616,1.3248,1.224,1.163,1.2234,1.19,1.0824,1.024,1.0096,1.0098,1.0082,1.0072,1.0026,1.0092,1.0074,1.0022,1.0068,1.0066,1
1.0352,1.0344,1.1002,1.057,1.0524,1.0702,1.0724,1.107,1.0516,1.0948,1.1052,1.3708,1.208,1.1896,1.1824,1.3376,1.3136,1.075,1.2632,1.4172,1.3952,1.1892,1.393,1.2484,1.1232,1.4282,1.9284,2.2942,2.268,2.2214,2.4092,2.0752,2.1868,2.6886,2.8962,2.941,2.5532,2.2626,2.152,2.2296,2.09,1.9626,1.6812,1.3832,1.2268,1.128,1.1822,1.196,1.1126,1.0374,1.0176,1.0084,1.035,1.0342,1.0158,1.01,1.0224,1.0358,1.0588,1.0126,1
1.0264,1.016,1.0376,1.0282,1.0872,1.1336,1.1218,1.0262,1.1798,1.1844,1.289,1.295,1.4174,1.5116,1.5206,1.397,1.4788,1.6268,1.8154,1.9058,1.9786,2.1332,2.2468,2.3482,2.6564,2.7646,2.8392,2.793,2.5098,2.3472,2.2926,2.0014,1.7326,1.4596,1.2724,1.4246,1.479,1.5346,1.573,1.412,1.3318,1.5266,1.5104,1.3392,1.2934,1.2572,1.1852,1.1432,1.065,1.0516,1.0272,1.0088,1.0056,1.0042,1.0044,1.0096,1.0276,1.028,1.0056,1.0128,1
1.1258,1.213,1.3052,1.2458,1.2874,1.238,1.1768,1.1814,1.4214,1.7194,2.0932,2.041,2.0254,2.079,2.3116,2.741,2.9572,2.867,2.5834,2.4766,2.3816,1.77,1.1342,1.1004,1.5434,1.5678,1.4468,1.3822,1.0816,1.5062,1.3958,1.3782,1.4866,1.3912,1.5334,1.268,1.2146,1.4046,1.3588,1.0454,1.2626,1.355,1.3098,1.3252,1.1416,1.0258,1.159,1.1524,1.0234,1.0122,1.0514,1.0178,1.0524,1.0216,1.0276,1.0374,1.046,1.0114,1.0226,1.0262,-1
1.0582,1.08,1.1542,1.1618,1.1042,1.2102,1.029,1.1348,1.2588,1.2292,1.1884,1.1588,1.0504,1.2382,1.209,1.41,1.3112,1.538,1.7568,1.8048,1.694,1.279,1.2416,1.5654,1.3,1.5252,1.8936,2.504,2.8072,2.5624,1.9532,1.4966,2.0744,2.2558,1.7294,1.9144,2.2718,2.2948,2.104,1.6506,1.4584,1.1306,1,1,1,1,1,1,1,1,1,1.0112,1.0474,1.0408,1.01,1.0274,1.0328,1.0162,1.0278,1.0222,1
1.0358,1.0272,1.0816,1.1266,1.1192,1.1616,1.418,1.693,2.0552,2.193,2.2508,1.9014,1.7386,1.5728,1.327,1.0844,1.357,1.8788,2.39,2.6194,2.71,2.7434,2.7202,2.8402,2.7458,2.6168,2.7388,2.6822,2.1586,1.7508,1.697,1.9278,2.299,2.3802,2.1332,2.0376,2.012,1.777,1.7524,1.7476,1.521,1.3182,1.375,1.4534,1.3154,1.2422,1.1766,1.17,1.071,1.0438,1.0172,1.0246,1.012,1.0374,1.0222,1.0252,1.0162,1.031,1.032,1.017,-1
1.0274,1.0594,1.0232,1.0164,1.0482,1.0506,1.0558,1.026,1.0978,1.1748,1.22,1.2168,1.2188,1.2046,1.1202,1.1812,1.2626,1.5516,1.732,2.0538,2.162,2.2362,2.175,1.9278,2.0848,2.4734,2.8178,3,2.6494,2.0882,1.6698,1.1754,1.32,1.8338,2.3152,2.478,2.5926,2.4986,2.359,1.9426,1.471,1.3408,1.5456,1.8032,1.825,1.694,1.5478,1.358,1.1844,1.0552,1.0338,1.0162,1.008,1.005,1.0072,1.0116,1.0134,1.007,1.0086,1.0066,-1
1.0432,1.0248,1.0348,1.0304,1.1216,1.2052,1.2278,1.1754,1.232,1.1732,1.3128,1.156,1.1994,1.183,1.1324,1.2268,1.348,1.5146,1.6588,1.782,2.0876,2.223,2.4044,2.522,2.5946,2.821,2.7614,2.5898,2.598,2.436,2.2814,2.2624,2.1858,2.2336,2.2996,2.3528,2.2506,2.0234,1.778,1.6546,1.5018,1.306,1.2646,1.3314,1.243,1.1956,1.0904,1.0546,1.0358,1.0184,1.0036,1.0104,1.0098,1.0192,1.0268,1.0244,1.0094,1.0036,1.0012,1.0046,1
1.0414,1.107,1.0668,1.1636,1.148,1.0648,1.1836,1.214,1.3106,1.2468,1.3592,1.3574,1.2494,1.5154,1.674,1.798,1.3294,1.4532,1.6438,2.0712,2.6318,3,2.7402,2.3778,2.2598,2.1476,2.1414,2.1952,1.8602,1.4116,1.2,1.4494,1.4616,1.7954,1.6634,1.3452,1.2858,1.4336,1.3934,1.428,1.7348,1.4046,1.1556,1.185,1.4776,1.68,1.5188,1.2204,1.1822,1.0924,1.0342,1.0066,1.01,1.038,1.0206,1.0242,1.0084,1.018,1.014,1.0198,-1
1.036,1.0888,1.0952,1.1396,1.323,1.1774,1.1192,1.2142,1.635,1.5836,1.6546,1.607,1.6066,1.5174,1.3364,1.2616,1.5606,1.9038,2.3282,2.5366,2.392,1.8786,1.4864,1.5772,1.9948,2.6344,3,2.8476,2.7038,2.5444,2.1544,2.038,2.3648,2.244,2.0108,1.7156,1.7618,1.7626,1.6718,1.5542,1.7296,1.7668,1.6906,1.4192,1.2062,1.1596,1.1402,1.1052,1.0482,1.0234,1.0244,1.0244,1.0228,1.0196,1.0054,1.005,1.0052,1.01,1.0146,1.0044,-1
1.0614,1.1046,1.1306,1.1042,1.1222,1.1154,1.133,1.1328,1.292,1.5584,1.7754,1.9984,1.9962,1.9944,2.1214,2.4678,2.646,2.8346,2.995,2.9822,2.648,2.2996,2.196,1.9724,1.63,1.3086,1.1978,1.0568,1.2016,1.5272,1.5388,1.586,1.585,1.7996,1.732,1.6344,1.9218,1.8748,1.364,1.6752,2.2404,1.8896,1.3726,1.284,1.1178,1.1152,1.1344,1.0538,1.049,1.038,1.0126,1.0642,1.0378,1.0274,1.0554,1.0304,1.0104,1.0242,1.0248,1.011,-1
1.1936,1.1642,1.1258,1.1216,1.1234,1.2414,1.1888,1.8446,2.1488,2.005,1.6976,1.34,1.4152,1.6174,1.8448,2.0624,1.4872,1.3768,1.3816,2.6642,3,1.8152,1.192,1.3856,1.4838,1.758,1.5786,1.6902,1.7554,2.0426,1.4632,1.667,1.9562,2.2232,2.341,2.475,2.4712,2.5584,2.3576,2.0518,1.5524,1.309,1.4038,1.4462,1.8442,1.6134,1.2658,1.2698,1.2114,1.0998,1.0412,1.0146,1.0162,1.0606,1.038,1.0424,1.0252,1.0402,1.042,1.0082,-1
1.0458,1.0738,1.008,1.075,1.091,1.2904,1.4422,1.2376,1.15,1.3262,1.5418,1.6716,1.8182,1.88,2.097,2.4426,2.6274,2.837,3,2.8836,2.8232,2.8698,2.4968,2.0292,1.8212,1.6886,2.3962,2.7426,2.8026,2.6028,1.876,1.2638,1.3418,1.4968,1.6088,1.4624,1.2676,1.4112,1.4948,1.558,1.322,1.0112,1.0702,1.2296,1.2662,1.0552,1.1526,1.1262,1.0618,1.048,1.023,1.0128,1.0044,1.0244,1.0302,1.0112,1.0052,1.0058,1.0208,1.0326,1
1.026,1.024,1.0872,1.1248,1.0856,1.0698,1.0768,1.0892,1.2636,1.275,1.4052,1.4778,1.4224,1.2888,1.1484,1.3066,1.6104,1.8232,2.0932,2.1866,2.3326,2.4666,2.4272,2.4028,2.5516,2.8274,2.9928,3,2.7762,2.317,1.5414,1.3492,1.5418,1.9706,2.4368,2.6418,2.5072,2.2992,1.9416,1.6964,1.7016,1.6362,1.7048,1.7318,1.5692,1.3428,1.1388,1.0606,1.0584,1.0232,1.0048,1.0168,1.02,1.0036,1.007,1.0116,1.0022,1.0018,1.0066,1.0052,-1
1.0376,1.074,1.1906,1.1648,1.0498,1.0976,1.2848,1.3944,1.3746,1.3612,1.4278,1.3046,1.395,1.9688,2.4596,2.5614,2.5812,2.2244,1.84,1.5614,2.0296,2.5138,2.7192,3,2.6914,2.3594,2.3942,2.1686,1.9544,2.0402,1.8482,1.3184,1.3336,1.1176,1.7934,2.4294,2.4638,1.7018,1.1178,1.538,1.84,1.7748,1.488,1.4,1.4614,1.3772,1.392,1.3402,1.2732,1.0796,1.0286,1.0186,1.0066,1.0226,1.006,1.0114,1.018,1.0114,1.0136,1.0048,1
1.0402,1.0356,1.0548,1.0464,1.1448,1.1666,1.2464,1.2596,1.417,1.544,1.4376,1.6074,1.5918,1.4118,1.1812,1.322,1.36,1.436,1.4052,1.3012,1.1042,1.4286,1.8666,2.1886,2.3852,2.5152,2.7574,2.812,2.7056,2.8174,2.9314,2.8612,2.5548,2.3286,2.3208,2.3768,2.3876,2.1864,2.1548,2.2446,2.1682,1.9054,1.9822,2.1524,2.0026,1.8084,1.6246,1.4464,1.217,1.0828,1.0506,1.0262,1.0098,1.0208,1.0204,1.0184,1.0166,1.004,1.0096,1.0072,-1
1.0326,1.0396,1.0404,1.0772,1.1504,1.2888,1.2974,1.2968,1.4884,1.5644,1.7382,1.75,1.7854,1.6616,1.217,1.2278,1.6892,2.0882,2.294,2.4552,2.5788,2.6528,2.7394,2.5672,2.428,2.1396,1.5816,1.9272,2.2818,2.481,2.6138,2.684,3,2.9072,2.351,1.781,1.2498,1.7258,2.2712,2.6232,2.5328,2.0834,1.5228,1.3446,1.5628,1.5528,1.397,1.3004,1.2438,1.0986,1.0054,1.0154,1.0052,1.0062,1.0166,1.004,1.0168,1.0216,1.0166,1.0066,-1
1.0418,1.0382,1.0822,1.0642,1.1396,1.3158,1.2876,1.2804,1.6096,1.7828,1.7008,1.7338,1.7886,1.6622,1.6662,1.6004,1.4648,1.2762,1.69,1.8856,1.978,1.7354,1.8758,1.9728,2.2414,2.4512,2.3248,2.5378,2.5962,2.7154,2.8546,2.4018,1.9702,1.6818,1.2812,1.2294,1.2866,1.364,1.721,2.1058,2.1976,2.0154,2.1024,2.0054,2.4068,2.1808,1.8138,1.5522,1.3168,1.102,1.0108,1.0156,1.0402,1.0208,1.0078,1.0062,1.0124,1.0174,1.014,1.0084,-1
1.1052,1.1126,1.2438,1.2412,1.0492,1.2044,1.1078,1.0878,1.4582,1.3264,1.5088,1.5614,1.6022,1.6722,1.6048,1.457,1.582,1.2632,1.2302,1.6808,2.1124,2.2758,2.3106,2.4768,2.3068,2.0846,2.3754,2.465,2.5452,2.6458,2.7574,2.8216,2.341,2.2184,2.501,1.955,1.3332,1.7498,1.7552,1.4212,2.1772,2.1256,1.5154,2.049,2.2298,2.0246,1.677,1.2998,1.1092,1.054,1.076,1.0678,1.0298,1.067,1.0752,1.0348,1.0264,1.0206,1.0728,1.0416,-1
1.0252,1.1038,1.1242,1.1036,1.2144,1.5174,1.4608,1.4134,1.6832,1.8568,1.603,1.2414,1.6598,2.1414,2.3924,2.9502,3,2.8586,2.242,1.9172,2.0002,2.0064,2.4164,2.684,2.6218,2.538,2.621,2.2406,1.4712,1.519,2.2598,2.3524,1.5806,1.8786,2.7058,2.436,1.9602,2.1712,1.9986,1.5732,1.1202,1.2334,1.5474,1.5624,1.4156,1.132,1.0982,1.069,1.0344,1.0574,1.0054,1.0416,1.0096,1.0398,1.0252,1.0044,1.0074,1.0068,1.0228,1.0154,1
1.0192,1.0808,1.1364,1.1376,1.1774,1.1864,1.191,1.428,1.5092,1.5904,1.805,2.0296,1.9802,1.8254,1.715,1.6894,1.6136,1.589,1.8702,2.4528,2.6294,2.6206,2.333,2.3916,2.5496,2.7376,3,2.9882,2.7586,2.2964,2.1752,2.2816,1.9944,1.551,1.06,1.6712,1.6334,1.8266,2.2562,1.9954,1.5226,1.9394,1.9612,1.9842,2.0588,1.4432,1.2802,1.3776,1.1894,1.0268,1.062,1.0474,1.0156,1.0288,1.034,1.0024,1.0218,1.0072,1.0086,1.0036,-1
1.0218,1.0186,1.0242,1.0756,1.1358,1.1726,1.2008,1.1328,1.1882,1.2072,1.1944,1.1002,1.3092,1.6808,1.9608,2.314,2.5476,2.5654,2.6304,2.6258,2.6594,2.707,2.774,2.7788,2.796,2.9334,3,2.8268,2.3524,1.9318,1.579,1.5918,1.3492,1.4224,1.5138,1.4552,1.4298,1.3202,1.0742,1.0234,1.0976,1.0576,1.1194,1.0862,1.0738,1.005,1.0654,1.0514,1.0364,1.0216,1.0248,1.0154,1.0046,1.0234,1.0106,1.0154,1.0152,1.0112,1.011,1.0078,1
1.106,1.177,1.3994,1.5208,1.645,1.4494,1.1234,1.4574,1.19,1.148,1.322,1.4452,1.5406,1.673,1.8532,1.8288,2.131,2.3842,2.7094,2.8468,2.8342,3,2.9064,2.8202,2.6674,2.4106,2.3068,1.8966,1.492,1.404,1.2892,1.1988,1.302,1.4784,1.8868,2.0046,1.8882,1.9142,1.7854,1.58,1.6816,1.998,1.7264,1.2774,1.36,1.2598,1.1046,1.1634,1.0938,1.0228,1.0598,1.0488,1.0398,1.0514,1.0164,1.0302,1.0342,1.0292,1.0268,1.0112,-1
1.0598,1.1376,1.1984,1.2042,1.16,1.1258,1.026,1.1626,1.3522,1.1996,1.1046,1.1808,1.531,1.6198,1.704,1.7784,1.7924,1.4898,1.471,1.609,1.6224,1.9396,2.1068,1.9064,1.8928,1.934,1.9242,2.3976,2.5252,2.405,2.4764,2.4892,2.5854,2.0454,1.7934,1.6084,1.2618,1.4816,1.356,1.3196,2.1314,2.2886,1.8482,1.9134,2.152,2.0586,1.6574,1.2566,1.1396,1.0668,1.0684,1.0918,1.0554,1.0344,1.0174,1.0092,1.0406,1.026,1.023,1.003,-1
1.0142,1.0206,1.027,1.0988,1.0506,1.1612,1.1402,1.1476,1.0234,1.1796,1.0578,1.3108,1.2874,1.207,1.2848,1.2454,1.1784,1.4094,1.1654,1.3048,1.6062,1.3216,1.1334,1.2852,1.079,1.3306,1.6798,1.971,2.0412,2.1016,2.2204,2.1978,2.3528,2.7794,3,2.9034,2.6918,2.4146,2.3394,2.2652,2.0204,1.8322,1.5632,1.341,1.2842,1.1942,1.1758,1.1726,1.071,1.0466,1.0504,1.0086,1.0096,1.0152,1.0248,1.021,1.0108,1.0064,1.0146,1.0126,1
1.0478,1.0378,1.0932,1.088,1.1314,1.1484,1.276,1.2198,1.2768,1.2752,1.1876,1.0518,1.2998,1.5702,2.1486,2.6556,2.7338,2.6262,2.809,2.8092,3,2.9952,2.9744,2.9522,2.8018,2.9448,2.935,2.5266,1.8868,1.7644,1.9454,1.8014,1.6762,1.6344,1.4444,1.1466,1.5384,1.3776,1.1424,1.2124,1.1388,1.06,1.1786,1.2918,1.2696,1.0782,1.1092,1.0938,1.0402,1.019,1.031,1.0182,1.0302,1.016,1.0036,1.0156,1.009,1.0052,1.0072,1.0048,1
1.0316,1.0478,1.03,1.0988,1.1976,1.285,1.2926,1.2438,1.3394,1.3846,1.4722,1.5438,1.6098,1.5972,1.4452,1.349,1.4918,1.62,1.7144,1.8566,1.8536,1.747,1.917,2.2188,2.4442,2.519,2.7412,3,2.963,2.4374,2.1696,1.8384,1.7512,1.6526,1.3888,1.2788,1.334,1.255,1.3332,1.5148,1.4516,1.5554,1.3226,1.267,1.3952,1.2468,1.3108,1.2114,1.098,1.0194,1.0446,1.0242,1.0216,1.0114,1.0056,1.0158,1.0068,1.0092,1.0044,1.0042,-1
1.068,1.125,1.0762,1.0514,1.0882,1.2054,1.2574,1.37,1.5294,1.8234,2.049,2.0682,2.1108,1.783,1.59,1.615,1.6042,1.5438,2.0886,2.5864,2.7502,2.7334,2.4214,2.3822,2.4574,2.7584,3,2.9632,2.7968,2.2096,1.9868,2.0742,1.9172,1.5816,1.1548,1.4498,1.3204,1.7916,2.2234,2.0392,1.4642,1.874,1.7594,1.8644,1.9784,1.3802,1.188,1.2728,1.1812,1.0288,1.0658,1.0282,1.0038,1.0134,1.0198,1.0084,1.0114,1.0102,1.0066,1.0116,-1
1.0788,1.084,1.0892,1.1102,1.1194,1.2832,1.1912,1.1604,1.3236,1.5116,1.6156,1.6808,1.68,1.7902,1.6704,1.4504,1.4172,1.4496,1.6764,1.9156,2.2948,2.3416,2.4014,2.5238,2.549,2.3534,2.4746,2.5668,2.9238,3,2.6172,2.1116,2.0818,1.9976,1.6216,1.5794,1.4488,1.192,1.4574,1.6456,1.6908,1.7764,1.648,1.1852,1.2346,1.1132,1.1532,1.1938,1.1176,1.01,1.0236,1.0292,1.008,1.0228,1.0064,1.0124,1.0202,1.0136,1.0106,1.0174,-1
1.0188,1.0666,1.0612,1.0752,1.2592,1.359,1.3818,1.3384,1.374,1.345,1.4456,1.6212,1.8288,2.0314,2.0738,2.0214,2.2882,2.4652,2.6328,2.7712,2.9782,3,2.75,2.7262,2.8148,2.7348,2.55,2.32,2.123,1.8032,1.4662,1.2328,1.219,1.0862,1.1238,1.3912,1.424,1.6484,1.8204,1.5878,1.3822,1.3404,1.202,1.3024,1.2854,1.2194,1.2346,1.1944,1.1406,1.0562,1.0432,1.0306,1.0224,1.0482,1.0328,1.011,1.0156,1.011,1.0182,1.0134,-1
1.0828,1.0872,1.0894,1.1688,1.0838,1.243,1.4004,1.3032,1.1636,1.395,1.4618,1.605,1.7876,2.01,2.1744,2.322,2.4834,2.6012,2.6912,2.5878,2.7608,2.6768,2.5704,2.6958,2.4868,2.2866,2.1028,1.7038,1.6336,1.6692,1.4112,1.2064,1.6336,1.808,1.8564,1.9076,1.7408,1.7482,1.7678,1.6988,1.876,1.853,1.5708,1.5616,1.479,1.0738,1.161,1.1082,1.0354,1.013,1.0444,1.009,1.0272,1.0226,1.0106,1.033,1.0282,1.0154,1.0492,1.0396,-1
1.0172,1.043,1.0484,1.089,1.1334,1.1542,1.0998,1.1812,1.2458,1.237,1.155,1.2202,1.2084,1.1706,1.0912,1.2608,1.538,1.5894,1.7338,1.9896,2.255,2.6324,2.8474,2.742,2.6104,2.7512,3,2.9716,2.8854,2.6228,2.3974,2.362,2.3182,2.3908,2.458,2.336,2.1834,1.9798,1.6878,1.4732,1.3432,1.2026,1.1532,1.169,1.052,1.0666,1.041,1.0618,1.0202,1.019,1.0094,1.0144,1.0108,1.0044,1.0032,1.0058,1.0116,1.01,1.0048,1.006,1
1.0466,1.0788,1.0832,1.1094,1.1986,1.303,1.3348,1.3026,1.3446,1.4156,1.2478,1.0472,1.3542,1.623,1.998,2.3414,2.531,2.697,2.961,3,3,2.9984,2.8134,2.3606,2.0206,1.9432,1.996,2.2392,2.4342,2.2632,1.7108,1.5794,1.8632,1.7582,1.4842,1.1888,1.0702,1.1688,1.0872,1.226,1.409,1.3874,1.1668,1.3004,1.335,1.2116,1.2222,1.1698,1.1192,1.0402,1.0142,1.0208,1.0124,1.0052,1.005,1.0122,1.0076,1.0202,1.0156,1.0012,-1
1.0324,1.0082,1.0478,1.0882,1.126,1.1842,1.2736,1.2156,1.3104,1.3558,1.4328,1.5136,1.6178,1.7658,1.8786,2.067,2.1992,2.3456,2.4618,2.6184,2.7882,2.9336,3,2.9786,2.8752,2.7982,2.8368,2.8256,2.5622,2.2036,1.753,1.66,1.456,1.0424,1.2234,1.3576,1.4746,1.5686,1.4482,1.543,1.6726,1.5092,1.3734,1.432,1.2556,1.1536,1.214,1.1892,1.1272,1.0454,1.0256,1.0346,1.027,1.0228,1.0124,1.0314,1.0176,1.0072,1.0106,1.006,-1
1.038,1.0076,1.1284,1.0904,1.0666,1.138,1.1802,1.2908,1.148,1.0698,1.2918,1.6946,1.6394,1.5646,1.0332,1.1144,1.4328,1.9126,1.7638,2.1254,2.2968,2.447,2.6484,2.7532,3,2.7164,2.3126,2.0174,1.9634,1.906,1.9042,1.9064,2.077,2.0616,2.0712,2.0542,1.852,1.4872,1.241,1.769,1.8214,2.0134,1.8432,1.4958,1.3172,1.2248,1.1302,1.1578,1.065,1.014,1.0052,1.0186,1.0236,1.0224,1.0188,1.028,1.0144,1.0044,1.011,1.0244,1
1.0846,1.0642,1.1418,1.0216,1.214,1.1946,1.1922,1.2646,1.4924,1.5392,1.6824,1.8584,1.7364,1.788,1.593,1.6344,1.565,1.61,1.4816,2.084,2.3604,2.264,2.1648,2.361,2.1968,2.6824,2.9822,2.8374,2.601,2.3426,2.1264,2.4664,2.2076,1.515,1.0698,1.3598,1.6078,1.952,2.1512,1.8508,2.0092,2.4358,2.2326,2.1326,2.1498,1.7186,1.5052,1.4598,1.2542,1.0712,1.0734,1.0352,1.007,1.0186,1.0242,1.015,1.0112,1.0042,1.0086,1.0034,-1
1.0432,1.043,1.0546,1.0278,1.0714,1.157,1.1812,1.1816,1.2302,1.1946,1.2406,1.2204,1.2384,1.3524,1.478,1.4276,1.3858,1.353,1.1492,1.253,1.401,1.3142,1.521,2.0772,2.688,3,2.7368,2.3484,2.1074,1.9276,1.7218,1.411,1.324,1.4184,1.62,1.4688,1.2116,1.0766,1.1056,1.2582,1.4482,1.383,1.3174,1.1884,1.168,1.134,1.0684,1.0938,1.0714,1.0272,1.0164,1.028,1.0088,1.0104,1.0146,1.0042,1.0094,1.0048,1.0018,1.0034,1
1.0548,1.0484,1.1242,1.112,1.2258,1.1946,1.3646,1.349,1.288,1.3616,1.4732,1.1812,1.3498,1.8024,2.0374,2.4624,2.8124,2.852,2.4868,1.8926,2.0206,2.3904,2.551,2.6728,2.4566,2.2798,2.1518,1.8292,1.699,1.8874,1.533,1.4048,1.3884,1.153,1.745,2.1686,1.9654,1.4694,1.1998,1.6488,1.798,1.595,1.3368,1.3522,1.3366,1.1458,1.238,1.2594,1.1496,1.0134,1.051,1.0226,1.0216,1.017,1.0094,1.0148,1.0208,1.0322,1.044,1.0346,1
1.1442,1.3148,1.2224,1.217,1.1332,1.36,1.2216,1.5588,1.2816,1.159,1.5068,1.784,1.675,1.322,1.3778,1.6616,1.4564,1.4354,1.3706,2.0334,2.0684,2.2596,2.6874,2.3512,2.165,2.2282,2.7618,2.675,1.7738,2.0102,2.091,1.8482,1.3068,1.99,2.3966,2.4218,2.1294,1.974,2.103,1.8866,2.05,2.215,2.0502,1.2718,1.8536,1.8884,1.4386,1.18,1.24,1.1256,1.0468,1.0618,1.0254,1.0164,1.0562,1.0234,1.0184,1.0294,1.0314,1.0258,-1
